start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2011-10-01,2011-12-31,0.2,0001193125-12-316848,2012,FY,10-K,2012-07-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2011-10-01,2011-12-31,0.2,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2011-10-01,2011-12-31,0.2,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2011-10-01,2011-12-31,0.2,0001193125-13-310206,2013,FY,10-K,2013-07-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2011-10-01,2011-12-31,0.2,0001193125-13-455144,2013,FY,8-K,2013-11-26,CY2011Q4,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2011-07-01,2012-03-31,0.6,0001193125-12-170665,2012,Q3,10-Q,2012-04-19,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2011-07-01,2012-03-31,0.6,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-01-01,2012-03-31,0.2,0001193125-12-170665,2012,Q3,10-Q,2012-04-19,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-01-01,2012-03-31,0.2,0001193125-12-316848,2012,FY,10-K,2012-07-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-01-01,2012-03-31,0.2,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-01-01,2012-03-31,0.2,0001193125-13-310206,2013,FY,10-K,2013-07-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-01-01,2012-03-31,0.2,0001193125-13-455144,2013,FY,8-K,2013-11-26,CY2012Q1,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2011-07-01,2012-06-30,0.8,0001193125-12-316848,2012,FY,10-K,2012-07-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2011-07-01,2012-06-30,0.8,0001193125-13-310206,2013,FY,10-K,2013-07-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2011-07-01,2012-06-30,0.8,0001193125-13-455144,2013,FY,8-K,2013-11-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2011-07-01,2012-06-30,0.8,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2012,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-04-01,2012-06-30,0.2,0001193125-12-316848,2012,FY,10-K,2012-07-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-04-01,2012-06-30,0.2,0001193125-13-310206,2013,FY,10-K,2013-07-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-04-01,2012-06-30,0.2,0001193125-13-455144,2013,FY,8-K,2013-11-26,CY2012Q2,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-09-30,0.23,0001193125-12-427209,2013,Q1,10-Q,2012-10-18,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-09-30,0.23,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-09-30,0.23,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-09-30,0.23,0001193125-13-310206,2013,FY,10-K,2013-07-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-09-30,0.23,0001193125-13-409855,2014,Q1,10-Q,2013-10-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-09-30,0.23,0001193125-13-455144,2013,FY,8-K,2013-11-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-09-30,0.23,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-09-30,0.23,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-09-30,0.23,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2012Q3,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-12-31,0.46,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2012-12-31,0.46,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-10-01,2012-12-31,0.23,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-10-01,2012-12-31,0.23,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-10-01,2012-12-31,0.23,0001193125-13-310206,2013,FY,10-K,2013-07-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-10-01,2012-12-31,0.23,0001193125-13-455144,2013,FY,8-K,2013-11-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-10-01,2012-12-31,0.23,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-10-01,2012-12-31,0.23,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-10-01,2012-12-31,0.23,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2012Q4,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2013-03-31,0.69,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2013-03-31,0.69,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-01-01,2013-03-31,0.23,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-01-01,2013-03-31,0.23,0001193125-13-310206,2013,FY,10-K,2013-07-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-01-01,2013-03-31,0.23,0001193125-13-455144,2013,FY,8-K,2013-11-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-01-01,2013-03-31,0.23,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-01-01,2013-03-31,0.23,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2013Q1,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2013-06-30,0.92,0001193125-13-310206,2013,FY,10-K,2013-07-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2013-06-30,0.92,0001193125-13-455144,2013,FY,8-K,2013-11-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2013-06-30,0.92,0001193125-14-289961,2014,FY,10-K,2014-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2013-06-30,0.92,0001193125-15-272806,2015,FY,10-K,2015-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2012-07-01,2013-06-30,0.92,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-04-01,2013-06-30,0.23,0001193125-13-310206,2013,FY,10-K,2013-07-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-04-01,2013-06-30,0.23,0001193125-13-455144,2013,FY,8-K,2013-11-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-04-01,2013-06-30,0.23,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2013Q2,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-09-30,0.28,0001193125-13-409855,2014,Q1,10-Q,2013-10-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-09-30,0.28,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-09-30,0.28,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-09-30,0.28,0001193125-14-289961,2014,FY,10-K,2014-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-09-30,0.28,0001193125-14-380252,2015,Q1,10-Q,2014-10-23,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-09-30,0.28,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-09-30,0.28,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-09-30,0.28,0001193125-15-272806,2015,FY,10-K,2015-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-09-30,0.28,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013Q3,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-12-31,0.56,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-07-01,2013-12-31,0.56,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-10-01,2013-12-31,0.28,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-10-01,2013-12-31,0.28,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2013-10-01,2013-12-31,0.28,0001193125-14-289961,2014,FY,10-K,2014-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
