start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2017-01-01,2017-03-31,5594000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-01-01,2017-03-31,6723000000,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-01-01,2017-03-31,6723000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2017Q1,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-01,2017-06-30,22326000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-01,2017-06-30,29025000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-01,2017-06-30,29025000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2017,OperatingIncomeLoss,USD,MSFT,0000789019
2017-04-01,2017-06-30,5330000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-04-01,2017-06-30,7682000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2017Q2,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-09-30,7708000000,0001564590-17-020171,2018,Q1,10-Q,2017-10-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-09-30,7708000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-09-30,7708000000,0001564590-18-024893,2019,Q1,10-Q,2018-10-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-09-30,7708000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2017Q3,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-12-31,16387000000,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-12-31,16387000000,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,OperatingIncomeLoss,USD,MSFT,0000789019
